resortId,day,skierId,liftId,time
0,1,19566,16,356
0,1,19567,22,356
0,1,19579,7,356
0,1,19588,10,356
0,1,19603,6,356
0,1,19638,37,356
0,1,19640,15,356
0,1,19649,14,356
0,1,19651,26,356
0,1,19662,37,356
0,1,19689,40,356
0,1,19691,22,356
0,1,19703,33,356
0,1,19711,39,356
0,1,19728,1,356
0,1,19747,16,356
0,1,19759,9,356
0,1,19761,4,356
0,1,19774,34,356
0,1,19784,27,356
0,1,19809,25,356
0,1,19816,1,356
0,1,19834,30,356
0,1,19844,36,356
0,1,19867,36,356
0,1,19869,20,356
0,1,19908,13,356
0,1,19929,38,356
0,1,19958,14,356
0,1,19962,35,356
0,1,19972,30,356
0,1,19988,30,356
0,1,19994,9,356
0,1,19996,20,356
0,1,20045,25,356
0,1,20047,4,356
0,1,20055,23,356
0,1,20057,34,356
0,1,20064,5,356
0,1,20095,30,356
0,1,20113,35,356
0,1,20114,12,356
0,1,20119,40,356
0,1,20121,39,356
0,1,20128,20,356
0,1,20153,31,356
0,1,20158,22,356
0,1,20162,40,356
0,1,20167,1,356
0,1,20170,1,356
0,1,20176,32,356
0,1,20198,31,356
0,1,20200,39,356
0,1,20281,14,356
0,1,20292,34,356
0,1,20304,17,356
0,1,20322,37,356
0,1,20336,8,356
0,1,20373,4,356
0,1,20392,37,356
0,1,20393,39,356
0,1,20414,6,356
0,1,20420,5,356
0,1,20422,14,356
0,1,20425,14,356
0,1,20428,8,356
0,1,20432,27,356
0,1,20451,31,356
0,1,20487,15,356
0,1,20528,19,356
0,1,20547,31,356
0,1,20635,36,356
0,1,20654,21,356
0,1,20684,26,356
0,1,20685,36,356
0,1,20690,16,356
0,1,20694,26,356
0,1,20715,18,356
0,1,20731,10,356
0,1,20754,39,356
0,1,20757,39,356
0,1,20772,38,356
0,1,20791,29,356
0,1,20807,13,356
0,1,20815,31,356
0,1,20819,21,356
0,1,20821,4,356
0,1,20862,7,356
0,1,20869,29,356
0,1,20870,23,356
0,1,20875,13,356
0,1,20887,38,356
0,1,20903,13,356
0,1,20918,25,356
0,1,20930,25,356
0,1,20969,2,356
0,1,20995,26,356
0,1,21013,13,356
0,1,21014,19,356
0,1,21045,34,356
0,1,21104,33,356
0,1,21178,19,356
0,1,21179,34,356
0,1,21181,6,356
0,1,21206,8,356
0,1,21212,34,356
0,1,21237,33,356
0,1,21249,29,356
0,1,21256,23,356
0,1,21295,10,356
0,1,21311,38,356
0,1,21338,10,356
0,1,21383,18,356
0,1,21385,31,356
0,1,21396,15,356
0,1,21436,1,356
0,1,21497,13,356
0,1,21523,27,356
0,1,21526,25,356
0,1,21558,9,356
0,1,21561,24,356
0,1,21566,21,356
0,1,21580,22,356
0,1,21600,15,356
0,1,21609,26,356
0,1,21616,10,356
0,1,21620,13,356
0,1,21676,16,356
0,1,21681,16,356
0,1,21710,31,356
0,1,21720,39,356
0,1,21723,7,356
0,1,21726,3,356
0,1,21733,3,356
0,1,21761,21,356
0,1,21768,17,356
0,1,21770,33,356
0,1,21795,3,356
0,1,21796,21,356
0,1,21805,2,356
0,1,21812,2,356
0,1,21813,40,356
0,1,21830,17,356
0,1,21850,31,356
0,1,21876,40,356
0,1,21897,22,356
0,1,21900,13,356
0,1,21903,8,356
0,1,21936,28,356
0,1,21957,23,356
0,1,21959,23,356
0,1,21977,1,356
0,1,21986,9,356
0,1,21998,31,356
0,1,22058,12,356
0,1,22075,2,356
0,1,22085,3,356
0,1,22135,13,356
0,1,22142,23,356
0,1,22149,7,356
0,1,22220,31,356
0,1,22230,11,356
0,1,22247,6,356
0,1,22263,14,356
0,1,22271,13,356
0,1,22313,27,356
0,1,22323,35,356
0,1,22351,28,356
0,1,22379,38,356
0,1,22387,15,356
0,1,22404,2,356
0,1,22405,37,356
0,1,22439,26,356
0,1,22478,36,356
0,1,22532,1,356
0,1,22537,7,356
0,1,22544,39,356
0,1,22559,14,356
0,1,22562,17,356
0,1,22565,21,356
0,1,22568,37,356
0,1,22574,8,356
0,1,22579,2,356
0,1,22601,25,356
0,1,22608,13,356
0,1,22610,21,356
0,1,22628,19,356
0,1,22629,31,356
0,1,22638,13,356
0,1,22651,19,356
0,1,22658,19,356
0,1,22664,3,356
0,1,22681,8,356
0,1,22708,38,356
0,1,22709,31,356
0,1,22741,27,356
0,1,22763,32,356
0,1,22776,34,356
0,1,22790,36,356
0,1,22793,7,356
0,1,22823,24,356
0,1,22853,22,356
0,1,22860,21,356
0,1,22886,3,356
0,1,22892,1,356
0,1,22943,36,356
0,1,22977,15,356
0,1,23009,11,356
0,1,23014,13,356
0,1,23062,33,356
0,1,23089,25,356
0,1,23091,17,356
0,1,23136,30,356
0,1,23159,13,356
0,1,23175,7,356
0,1,23243,27,356
0,1,23273,17,356
0,1,23298,25,356
0,1,23299,11,356
0,1,23302,20,356
0,1,23306,28,356
0,1,23308,20,356
0,1,23312,35,356
0,1,23317,24,356
0,1,23327,15,356
0,1,23339,10,356
0,1,23357,31,356
0,1,23359,13,356
0,1,23365,17,356
0,1,23383,34,356
0,1,23393,19,356
0,1,23421,3,356
0,1,23442,31,356
0,1,23449,2,356
0,1,23484,22,356
0,1,23491,39,356
0,1,23494,38,356
0,1,23496,2,356
0,1,23508,28,356
0,1,23543,39,356
0,1,23591,35,356
0,1,23593,40,356
0,1,23625,28,356
0,1,23628,17,356
0,1,23638,28,356
0,1,23641,9,356
0,1,23652,10,356
0,1,23693,3,356
0,1,23696,7,356
0,1,23712,7,356
0,1,23732,38,356
0,1,23733,12,356
0,1,23738,25,356
0,1,23747,25,356
0,1,23763,9,356
0,1,23809,5,356
0,1,23810,31,356
0,1,23829,34,356
0,1,23837,34,356
0,1,23872,38,356
0,1,23900,40,356
0,1,23912,1,356
0,1,23928,22,356
0,1,23957,5,356
0,1,23959,31,356
0,1,23988,17,356
0,1,24005,37,356
0,1,24029,40,356
0,1,24031,12,356
0,1,24063,40,356
0,1,24064,40,356
0,1,24068,29,356
0,1,24082,5,356
0,1,24100,15,356
0,1,24109,10,356
0,1,24118,8,356
0,1,24165,36,356
0,1,24172,40,356
0,1,24180,5,356
0,1,24191,9,356
0,1,24195,11,356
0,1,24226,33,356
0,1,24236,38,356
0,1,24262,7,356
0,1,24266,40,356
0,1,24286,29,356
0,1,24302,10,356
0,1,24319,17,356
0,1,24347,4,356
0,1,24356,18,356
0,1,24366,19,356
0,1,24396,1,356
0,1,24398,29,356
0,1,24447,6,356
0,1,24460,29,356
0,1,24480,20,356
0,1,24487,39,356
0,1,24508,8,356
0,1,24538,28,356
0,1,24588,39,356
0,1,24607,32,356
0,1,24609,10,356
0,1,24644,37,356
0,1,24646,2,356
0,1,24654,12,356
0,1,24658,38,356
0,1,24685,18,356
0,1,24695,34,356
0,1,24722,15,356
0,1,24773,2,356
0,1,24779,2,356
0,1,24780,23,356
0,1,24807,38,356
0,1,24828,37,356
0,1,24857,15,356
0,1,24877,26,356
0,1,24882,40,356
0,1,24918,27,356
0,1,24933,22,356
0,1,24971,10,356
0,1,24983,13,356
0,1,24984,34,356
0,1,24986,16,356
0,1,24988,2,356
0,1,24996,21,356
0,1,24999,10,356
0,1,25003,38,356
0,1,25013,34,356
0,1,25023,14,356
0,1,25034,38,356
0,1,25123,40,356
0,1,25136,17,356
0,1,25196,26,356
0,1,25202,23,356
0,1,25215,3,356
0,1,25219,7,356
0,1,25228,27,356
0,1,25241,14,356
0,1,25294,11,356
0,1,25299,34,356
0,1,25306,11,356
0,1,25308,18,356
0,1,25367,4,356
0,1,25377,38,356
0,1,25395,11,356
0,1,25402,22,356
0,1,25409,17,356
0,1,25430,7,356
0,1,25441,12,356
0,1,25448,12,356
0,1,25494,36,356
0,1,25499,35,356
0,1,25504,4,356
0,1,25529,2,356
0,1,25530,1,356
0,1,25533,30,356
0,1,25540,3,356
0,1,25567,25,356
0,1,25599,29,356
0,1,25615,9,356
0,1,25617,14,356
0,1,25638,34,356
0,1,25639,7,356
0,1,25667,12,356
0,1,25681,30,356
0,1,25705,39,356
0,1,25711,28,356
0,1,25714,15,356
0,1,25725,18,356
0,1,25728,30,356
0,1,25740,26,356
0,1,25758,38,356
0,1,25799,17,356
0,1,25812,36,356
0,1,25820,25,356
0,1,25842,15,356
0,1,25849,14,356
0,1,25851,13,356
0,1,25858,18,356
0,1,25859,25,356
0,1,25883,6,356
0,1,25886,17,356
0,1,25894,27,356
0,1,25915,17,356
0,1,25917,7,356
0,1,25928,22,356
0,1,25967,17,356
0,1,25981,28,356
0,1,26028,13,356
0,1,26051,13,356
0,1,26067,30,356
0,1,26071,8,356
0,1,26072,22,356
0,1,26095,17,356
0,1,26100,6,356
0,1,26132,30,356
0,1,26180,27,356
0,1,26186,7,356
0,1,26195,34,356
0,1,26213,1,356
0,1,26232,6,356
0,1,26235,37,356
0,1,26238,18,356
0,1,26287,35,356
0,1,26325,19,356
0,1,26364,27,356
0,1,26370,12,356
0,1,26379,8,356
0,1,26380,26,356
0,1,26382,32,356
0,1,26396,31,356
0,1,26408,10,356
0,1,26514,16,356
0,1,26538,20,356
0,1,26541,34,356
0,1,26559,23,356
0,1,26563,22,356
0,1,26565,37,356
0,1,26599,32,356
0,1,26609,33,356
0,1,26615,32,356
0,1,26678,5,356
0,1,26684,29,356
0,1,26687,38,356
0,1,26699,34,356
0,1,26710,5,356
0,1,26716,17,356
0,1,26765,38,356
0,1,26816,15,356
0,1,26839,19,356
0,1,26841,16,356
0,1,26852,3,356
0,1,26887,22,356
0,1,26893,15,356
0,1,26902,24,356
0,1,26935,23,356
0,1,26963,31,356
0,1,26981,10,356
0,1,27016,4,356
0,1,27038,37,356
0,1,27093,20,356
0,1,27156,7,356
0,1,27158,25,356
0,1,27162,29,356
0,1,27164,21,356
0,1,27165,24,356
0,1,27172,22,356
0,1,27173,14,356
0,1,27176,30,356
0,1,27184,19,356
0,1,27211,4,356
0,1,27217,29,356
0,1,27219,21,356
0,1,27370,7,356
0,1,27371,36,356
0,1,27372,39,356
0,1,27379,38,356
0,1,27387,12,356
0,1,27394,31,356
0,1,27404,8,356
0,1,27415,17,356
0,1,27429,32,356
0,1,27468,37,356
0,1,27494,18,356
0,1,27512,12,356
0,1,27560,14,356
0,1,27582,31,356
0,1,27604,20,356
0,1,27614,31,356
0,1,27623,26,356
0,1,27625,25,356
0,1,27634,4,356
0,1,27646,34,356
0,1,27657,22,356
0,1,27671,30,356
0,1,27688,21,356
0,1,27698,17,356
0,1,27724,26,356
0,1,27767,4,356
0,1,27805,31,356
0,1,27837,23,356
0,1,27840,27,356
0,1,27845,40,356
0,1,27886,32,356
0,1,27888,35,356
0,1,27889,28,356
0,1,27909,17,356
0,1,27945,3,356
0,1,27947,24,356
0,1,27952,22,356
0,1,27983,38,356
0,1,27987,25,356
0,1,28006,36,356
0,1,28012,18,356
0,1,28017,39,356
0,1,28033,38,356
0,1,28034,27,356
0,1,28042,14,356
0,1,28095,22,356
0,1,28097,3,356
0,1,28119,37,356
0,1,28128,40,356
0,1,28137,19,356
0,1,28151,23,356
0,1,28178,25,356
0,1,28203,3,356
0,1,28232,16,356
0,1,28266,15,356
0,1,28289,31,356
0,1,28308,3,356
0,1,28343,33,356
0,1,28352,39,356
0,1,28370,36,356
0,1,28372,30,356
0,1,28394,32,356
0,1,28411,7,356
0,1,28424,1,356
0,1,28442,15,356
0,1,28455,21,356
0,1,28458,40,356
0,1,28486,20,356
0,1,28489,11,356
0,1,28503,20,356
0,1,28543,33,356
0,1,28575,21,356
0,1,28599,4,356
0,1,28633,35,356
0,1,28641,16,356
0,1,28650,27,356
0,1,28675,7,356
0,1,28770,17,356
0,1,28788,11,356
0,1,28802,18,356
0,1,28884,38,356
0,1,28899,12,356
0,1,28908,30,356
0,1,29011,27,356
0,1,29017,26,356
0,1,29072,12,356
0,1,29097,26,356
0,1,29115,13,356
0,1,29138,12,356
0,1,29151,4,356
0,1,29161,6,356
0,1,29169,6,356
0,1,29177,3,356
0,1,29190,38,356
0,1,29211,40,356
0,1,29212,21,356
0,1,29246,32,356
0,1,29247,39,356
0,1,29268,23,356
0,1,29279,27,356
0,1,29285,35,356
0,1,29335,1,356
0,1,29371,8,356
0,1,29373,20,356
0,1,29385,19,356
0,1,29411,35,356
0,1,29421,16,356
0,1,29453,31,356
0,1,29457,2,356
0,1,29485,13,356
0,1,29493,15,356
0,1,29514,39,356
0,1,29521,27,356
0,1,29544,38,356
0,1,29554,32,356
0,1,29601,24,356
0,1,29602,27,356
0,1,29638,11,356
0,1,29650,18,356
0,1,29661,24,356
0,1,29673,37,356
0,1,29684,39,356
0,1,29686,22,356
0,1,29687,7,356
0,1,29690,2,356
0,1,29692,8,356
0,1,29700,36,356
0,1,29709,4,356
0,1,29730,17,356
0,1,29757,28,356
0,1,29804,36,356
0,1,29839,24,356
0,1,29841,17,356
0,1,29843,38,356
0,1,29876,20,356
0,1,29877,12,356
0,1,29894,27,356
0,1,29898,38,356
0,1,29900,39,356
0,1,29906,38,356
0,1,29917,23,356
0,1,29936,8,356
0,1,29946,31,356
0,1,29948,21,356
0,1,29966,32,356
0,1,29968,37,356
0,1,29969,4,356
0,1,29987,15,356
0,1,30054,20,356
0,1,30059,30,356
0,1,30073,35,356
0,1,30100,28,356
0,1,30116,7,356
0,1,30133,2,356
0,1,30137,22,356
0,1,30147,29,356
0,1,30157,24,356
0,1,30163,26,356
0,1,30165,5,356
0,1,30176,21,356
0,1,30177,24,356
0,1,30220,5,356
0,1,30222,31,356
0,1,30230,34,356
0,1,30261,8,356
0,1,30307,29,356
0,1,30325,34,356
0,1,30335,36,356
0,1,30341,15,356
0,1,30386,32,356
0,1,30395,26,356
0,1,30398,36,356
0,1,30436,26,356
0,1,30443,32,356
0,1,30458,17,356
0,1,30482,39,356
0,1,30483,1,356
0,1,30492,10,356
0,1,30496,3,356
0,1,30515,24,356
0,1,30527,25,356
0,1,30530,38,356
0,1,30574,8,356
0,1,30576,34,356
0,1,30599,29,356
0,1,30627,12,356
0,1,30638,17,356
0,1,30678,22,356
0,1,30726,18,356
0,1,30753,7,356
0,1,30803,31,356
0,1,30807,26,356
0,1,30812,28,356
0,1,30829,16,356
0,1,30834,18,356
0,1,30835,35,356
0,1,30866,18,356
0,1,30881,38,356
0,1,30895,22,356
0,1,30936,22,356
0,1,30945,23,356
0,1,30946,18,356
0,1,30950,26,356
0,1,30963,37,356
0,1,30964,3,356
0,1,30969,28,356
0,1,30987,29,356
0,1,31015,9,356
0,1,31038,5,356
0,1,31044,7,356
0,1,31054,28,356
0,1,31073,33,356
0,1,31079,14,356
0,1,31107,32,356
0,1,31108,40,356
0,1,31123,7,356
0,1,31130,22,356
0,1,31188,33,356
0,1,31214,39,356
0,1,31220,19,356
0,1,31235,36,356
0,1,31255,32,356
0,1,31267,6,356
0,1,31268,9,356
0,1,31274,20,356
0,1,31302,9,356
0,1,31373,26,356
0,1,31378,36,356
0,1,31379,6,356
0,1,31422,12,356
0,1,31451,7,356
0,1,31464,13,356
0,1,31475,7,356
0,1,31476,28,356
0,1,31482,24,356
0,1,31496,1,356
0,1,31503,25,356
0,1,31558,18,356
0,1,31566,40,356
0,1,31608,7,356
0,1,31624,7,356
0,1,31657,33,356
0,1,31675,37,356
0,1,31693,20,356
0,1,31696,10,356
0,1,31748,2,356
0,1,31754,3,356
0,1,31775,7,356
0,1,31789,29,356
0,1,31790,35,356
0,1,31805,31,356
0,1,31826,27,356
0,1,31840,34,356
0,1,31848,38,356
0,1,31879,8,356
0,1,31967,2,356
0,1,31980,5,356
0,1,31990,20,356
0,1,31992,28,356
0,1,31998,1,356
0,1,32003,22,356
0,1,32028,5,356
0,1,32051,7,356
0,1,32140,32,356
0,1,32196,31,356
0,1,32207,12,356
0,1,32212,3,356
0,1,32218,1,356
0,1,32271,26,356
0,1,32280,5,356
0,1,32346,16,356
0,1,32381,30,356
0,1,32401,19,356
0,1,32405,33,356
0,1,32410,12,356
0,1,32413,29,356
0,1,32415,35,356
0,1,32422,5,356
0,1,32427,8,356
0,1,32439,6,356
0,1,32465,21,356
0,1,32474,24,356
0,1,32505,6,356
0,1,32517,14,356
0,1,32524,5,356
0,1,32527,10,356
0,1,32573,25,356
0,1,32592,6,356
0,1,32603,15,356
0,1,32645,1,356
0,1,32676,10,356
0,1,32709,19,356
0,1,32745,8,356
0,1,32747,24,356
0,1,32837,9,356
0,1,32860,30,356
0,1,32865,21,356
0,1,32898,17,356
0,1,32906,13,356
0,1,32974,1,356
0,1,32998,6,356
0,1,33022,19,356
0,1,33026,11,356
0,1,33027,40,356
0,1,33032,20,356
0,1,33090,27,356
0,1,33093,40,356
0,1,33107,21,356
0,1,33120,29,356
0,1,33123,26,356
0,1,33142,1,356
0,1,33144,14,356
0,1,33163,2,356
0,1,33165,15,356
0,1,33179,33,356
0,1,33193,7,356
0,1,33208,40,356
0,1,33214,25,356
0,1,33222,29,356
0,1,33232,25,356
0,1,33234,1,356
0,1,33270,15,356
0,1,33288,27,356
0,1,33297,38,356
0,1,33313,36,356
0,1,33316,11,356
0,1,33329,24,356
0,1,33335,33,356
0,1,33347,36,356
0,1,33361,31,356
0,1,33375,1,356
0,1,33378,9,356
0,1,33401,20,356
0,1,33422,6,356
0,1,33425,1,356
0,1,33432,37,356
0,1,33438,28,356
0,1,33439,3,356
0,1,33442,3,356
0,1,33443,3,356
0,1,33448,10,356
0,1,33459,29,356
0,1,33475,12,356
0,1,33498,29,356
0,1,33505,28,356
0,1,33510,28,356
0,1,33517,40,356
0,1,33542,36,356
0,1,33566,1,356
0,1,33574,29,356
0,1,33592,37,356
0,1,33598,20,356
0,1,33618,36,356
0,1,33623,9,356
0,1,33635,35,356
0,1,33636,22,356
0,1,33678,11,356
0,1,33684,17,356
0,1,33710,12,356
0,1,33738,34,356
0,1,33761,17,356
0,1,33770,20,356
0,1,33793,5,356
0,1,33806,17,356
0,1,33819,9,356
0,1,33828,25,356
0,1,33832,33,356
0,1,33841,38,356
0,1,33880,17,356
0,1,33890,2,356
0,1,33906,25,356
0,1,33926,20,356
0,1,33942,12,356
0,1,33949,27,356
0,1,33950,24,356
0,1,33961,38,356
0,1,33975,25,356
0,1,33980,30,356
0,1,33994,7,356
0,1,34010,28,356
0,1,34022,23,356
0,1,34024,1,356
0,1,34059,17,356
0,1,34075,39,356
0,1,34107,2,356
0,1,34122,14,356
0,1,34156,15,356
0,1,34204,2,356
0,1,34226,18,356
0,1,34265,18,356
0,1,34275,8,356
0,1,34283,17,356
0,1,34308,29,356
0,1,34318,37,356
0,1,34320,5,356
0,1,34340,23,356
0,1,34343,30,356
0,1,34372,39,356
0,1,34391,15,356
0,1,34397,38,356
0,1,34433,10,356
0,1,34449,36,356
0,1,34450,33,356
0,1,34460,8,356
0,1,34465,35,356
0,1,34469,31,356
0,1,34482,15,356
0,1,34495,4,356
0,1,34501,11,356
0,1,34507,3,356
0,1,34512,9,356
0,1,34554,25,356
0,1,34568,9,356
0,1,34599,37,356
0,1,34623,6,356
0,1,34632,37,356
0,1,34661,28,356
0,1,34677,15,356
0,1,34697,2,356
0,1,34730,34,356
0,1,34773,18,356
0,1,34787,30,356
0,1,34801,38,356
0,1,34835,23,356
0,1,34865,9,356
0,1,34873,33,356
0,1,34876,30,356
0,1,34963,7,356
0,1,34965,20,356
0,1,34991,34,356
0,1,34995,19,356
0,1,35055,25,356
0,1,35074,34,356
0,1,35075,6,356
0,1,35086,12,356
0,1,35133,14,356
0,1,35160,2,356
0,1,35198,30,356
0,1,35209,40,356
0,1,35218,35,356
0,1,35225,16,356
0,1,35243,30,356
0,1,35247,10,356
0,1,35276,28,356
0,1,35281,28,356
0,1,35305,33,356
0,1,35307,19,356
0,1,35359,19,356
0,1,35418,21,356
0,1,35454,13,356
0,1,35463,22,356
0,1,35469,15,356
0,1,35491,22,356
0,1,35505,14,356
0,1,35535,26,356
0,1,35546,10,356
0,1,35555,2,356
0,1,35565,16,356
0,1,35583,22,356
0,1,35648,11,356
0,1,35659,14,356
0,1,35687,39,356
0,1,35708,31,356
0,1,35714,38,356
0,1,35722,38,356
0,1,35726,9,356
0,1,35728,6,356
0,1,35730,24,356
0,1,35744,17,356
0,1,35784,35,356
0,1,35826,28,356
0,1,35829,2,356
0,1,35831,23,356
0,1,35922,20,356
0,1,35972,34,356
0,1,35977,21,356
0,1,35985,5,356
0,1,36076,18,356
0,1,36131,6,356
0,1,36237,1,356
0,1,36248,20,356
0,1,36292,19,356
0,1,36331,18,356
0,1,36340,3,356
0,1,36363,35,356
0,1,36417,29,356
0,1,36428,20,356
0,1,36460,16,356
0,1,36488,9,356
0,1,36563,36,356
0,1,36565,1,356
0,1,36578,8,356
0,1,36626,35,356
0,1,36631,18,356
0,1,36646,17,356
0,1,36651,6,356
0,1,36670,25,356
0,1,36675,4,356
0,1,36677,39,356
0,1,36730,25,356
0,1,36741,23,356
0,1,36751,22,356
0,1,36763,1,356
0,1,36771,36,356
0,1,36777,20,356
0,1,36781,29,356
0,1,36787,9,356
0,1,36792,17,356
0,1,36796,26,356
0,1,36797,18,356
0,1,36811,11,356
0,1,36825,33,356
0,1,36829,19,356
0,1,36832,36,356
0,1,36848,16,356
0,1,36881,15,356
0,1,36882,14,356
0,1,36893,3,356
0,1,36930,1,356
0,1,36931,30,356
0,1,36949,38,356
0,1,36964,3,356
0,1,36969,27,356
0,1,36982,38,356
0,1,37014,24,356
0,1,37024,37,356
0,1,37027,40,356
0,1,37086,20,356
0,1,37127,23,356
0,1,37138,29,356
0,1,37162,8,356
0,1,37204,34,356
0,1,37216,9,356
0,1,37229,24,356
