resortId,day,skierId,liftId,time
0,1,15308,25,357
0,1,15317,34,357
0,1,15361,14,357
0,1,15363,23,357
0,1,15367,38,357
0,1,15369,15,357
0,1,15370,12,357
0,1,15382,32,357
0,1,15402,38,357
0,1,15479,1,357
0,1,15526,35,357
0,1,15542,4,357
0,1,15556,39,357
0,1,15565,23,357
0,1,15579,34,357
0,1,15610,11,357
0,1,15648,32,357
0,1,15661,6,357
0,1,15705,38,357
0,1,15757,17,357
0,1,15873,15,357
0,1,15874,35,357
0,1,15881,16,357
0,1,15922,24,357
0,1,15927,40,357
0,1,15932,40,357
0,1,15935,31,357
0,1,15949,4,357
0,1,15974,29,357
0,1,15987,24,357
0,1,16016,22,357
0,1,16029,40,357
0,1,16056,18,357
0,1,16087,13,357
0,1,16097,33,357
0,1,16155,29,357
0,1,16216,28,357
0,1,16221,29,357
0,1,16269,4,357
0,1,16306,11,357
0,1,16326,15,357
0,1,16361,6,357
0,1,16394,31,357
0,1,16397,16,357
0,1,16402,29,357
0,1,16414,17,357
0,1,16464,19,357
0,1,16478,30,357
0,1,16484,36,357
0,1,16491,20,357
0,1,16507,10,357
0,1,16515,30,357
0,1,16519,20,357
0,1,16588,20,357
0,1,16596,29,357
0,1,16648,35,357
0,1,16651,27,357
0,1,16661,30,357
0,1,16671,38,357
0,1,16683,13,357
0,1,16689,15,357
0,1,16690,32,357
0,1,16695,6,357
0,1,16746,36,357
0,1,16753,32,357
0,1,16758,11,357
0,1,16797,37,357
0,1,16825,33,357
0,1,16847,7,357
0,1,16868,24,357
0,1,16877,19,357
0,1,16896,7,357
0,1,16941,33,357
0,1,16973,3,357
0,1,16979,7,357
0,1,17030,34,357
0,1,17036,1,357
0,1,17105,10,357
0,1,17107,22,357
0,1,17114,24,357
0,1,17131,3,357
0,1,17150,2,357
0,1,17167,28,357
0,1,17213,15,357
0,1,17258,32,357
0,1,17266,33,357
0,1,17278,36,357
0,1,17281,28,357
0,1,17311,36,357
0,1,17345,2,357
0,1,17357,19,357
0,1,17388,6,357
0,1,17399,31,357
0,1,17405,33,357
0,1,17419,35,357
0,1,17434,17,357
0,1,17443,11,357
0,1,17468,10,357
0,1,17489,17,357
0,1,17534,10,357
0,1,17535,7,357
0,1,17567,29,357
0,1,17578,17,357
0,1,17590,17,357
0,1,17598,38,357
0,1,17602,2,357
0,1,17612,30,357
0,1,17677,20,357
0,1,17737,24,357
0,1,17748,27,357
0,1,17760,8,357
0,1,17762,40,357
0,1,17767,23,357
0,1,17806,7,357
0,1,17823,14,357
0,1,17834,17,357
0,1,17847,6,357
0,1,17861,16,357
0,1,17863,3,357
0,1,17875,26,357
0,1,17910,28,357
0,1,17952,39,357
0,1,17974,23,357
0,1,17987,26,357
0,1,17993,15,357
0,1,18014,24,357
0,1,18047,40,357
0,1,18054,20,357
0,1,18065,15,357
0,1,18068,35,357
0,1,18152,38,357
0,1,18170,14,357
0,1,18175,10,357
0,1,18190,10,357
0,1,18198,2,357
0,1,18212,31,357
0,1,18251,33,357
0,1,18262,1,357
0,1,18296,14,357
0,1,18302,32,357
0,1,18308,11,357
0,1,18314,6,357
0,1,18332,8,357
0,1,18344,2,357
0,1,18360,27,357
0,1,18376,13,357
0,1,18388,3,357
0,1,18439,29,357
0,1,18479,37,357
0,1,18516,38,357
0,1,18535,19,357
0,1,18545,29,357
0,1,18554,37,357
0,1,18559,33,357
0,1,18562,30,357
0,1,18585,18,357
0,1,18587,6,357
0,1,18594,4,357
0,1,18596,25,357
0,1,18602,10,357
0,1,18612,18,357
0,1,18701,21,357
0,1,18715,40,357
0,1,18754,16,357
0,1,18755,12,357
0,1,18757,36,357
0,1,18764,39,357
0,1,18776,4,357
0,1,18798,22,357
0,1,18813,40,357
0,1,18825,6,357
0,1,18836,27,357
0,1,18842,4,357
0,1,18921,23,357
0,1,18959,29,357
0,1,18960,20,357
0,1,18972,12,357
0,1,18996,33,357
0,1,19011,20,357
0,1,19015,24,357
0,1,19039,4,357
0,1,19046,7,357
0,1,19049,4,357
0,1,19069,22,357
0,1,19070,24,357
0,1,19071,2,357
0,1,19074,13,357
0,1,19094,37,357
0,1,19171,4,357
0,1,19208,4,357
0,1,19223,5,357
0,1,19242,6,357
0,1,19246,28,357
0,1,19253,21,357
0,1,19263,38,357
0,1,19266,20,357
0,1,19273,33,357
0,1,19285,4,357
0,1,19316,24,357
0,1,19318,14,357
0,1,19366,9,357
0,1,19407,8,357
0,1,19497,9,357
0,1,19537,6,357
0,1,19538,11,357
0,1,19550,5,357
0,1,19563,35,357
0,1,19571,17,357
0,1,19626,4,357
0,1,19632,35,357
0,1,19664,28,357
0,1,19669,8,357
0,1,19685,30,357
0,1,19706,29,357
0,1,19708,6,357
0,1,19723,4,357
0,1,19756,23,357
0,1,19758,11,357
0,1,19769,30,357
0,1,19790,13,357
0,1,19828,35,357
0,1,19835,6,357
0,1,19847,13,357
0,1,19876,11,357
0,1,19894,33,357
0,1,19910,40,357
0,1,19945,21,357
0,1,19981,13,357
0,1,20016,28,357
0,1,20017,25,357
0,1,20038,16,357
0,1,20039,5,357
0,1,20048,2,357
0,1,20058,19,357
0,1,20076,34,357
0,1,20150,35,357
0,1,20152,1,357
0,1,20165,15,357
0,1,20179,24,357
0,1,20182,33,357
0,1,20189,15,357
0,1,20214,13,357
0,1,20219,20,357
0,1,20296,28,357
0,1,20297,32,357
0,1,20302,13,357
0,1,20303,3,357
0,1,20326,13,357
0,1,20329,15,357
0,1,20370,40,357
0,1,20443,17,357
0,1,20472,8,357
0,1,20476,33,357
0,1,20511,22,357
0,1,20536,4,357
0,1,20559,36,357
0,1,20572,27,357
0,1,20577,11,357
0,1,20615,2,357
0,1,20616,40,357
0,1,20630,13,357
0,1,20637,28,357
0,1,20648,40,357
0,1,20660,12,357
0,1,20686,29,357
0,1,20699,28,357
0,1,20742,11,357
0,1,20767,16,357
0,1,20773,21,357
0,1,20801,11,357
0,1,20816,21,357
0,1,20842,30,357
0,1,20872,16,357
0,1,20874,27,357
0,1,20884,39,357
0,1,20889,5,357
0,1,20896,36,357
0,1,20898,25,357
0,1,20915,12,357
0,1,20925,24,357
0,1,20943,3,357
0,1,20954,4,357
0,1,20959,13,357
0,1,20968,20,357
0,1,20982,18,357
0,1,20987,25,357
0,1,21063,22,357
0,1,21064,32,357
0,1,21068,20,357
0,1,21088,8,357
0,1,21109,18,357
0,1,21149,9,357
0,1,21168,29,357
0,1,21177,5,357
0,1,21180,34,357
0,1,21187,25,357
0,1,21191,35,357
0,1,21195,8,357
0,1,21198,20,357
0,1,21208,23,357
0,1,21210,22,357
0,1,21229,28,357
0,1,21238,23,357
0,1,21253,25,357
0,1,21326,37,357
0,1,21346,1,357
0,1,21350,34,357
0,1,21364,19,357
0,1,21393,15,357
0,1,21404,21,357
0,1,21426,35,357
0,1,21446,9,357
0,1,21447,7,357
0,1,21483,20,357
0,1,21485,21,357
0,1,21493,32,357
0,1,21503,30,357
0,1,21507,6,357
0,1,21539,34,357
0,1,21593,25,357
0,1,21598,2,357
0,1,21602,3,357
0,1,21642,39,357
0,1,21656,2,357
0,1,21686,29,357
0,1,21694,30,357
0,1,21703,39,357
0,1,21751,16,357
0,1,21773,30,357
0,1,21777,34,357
0,1,21785,10,357
0,1,21791,10,357
0,1,21797,39,357
0,1,21848,17,357
0,1,21866,1,357
0,1,21881,15,357
0,1,21917,14,357
0,1,21920,27,357
0,1,21923,10,357
0,1,21975,9,357
0,1,22003,21,357
0,1,22063,27,357
0,1,22077,23,357
0,1,22090,13,357
0,1,22099,10,357
0,1,22111,15,357
0,1,22132,28,357
0,1,22134,21,357
0,1,22161,31,357
0,1,22166,17,357
0,1,22226,25,357
0,1,22246,6,357
0,1,22269,15,357
0,1,22276,23,357
0,1,22278,34,357
0,1,22309,14,357
0,1,22333,7,357
0,1,22336,10,357
0,1,22341,22,357
0,1,22355,15,357
0,1,22356,33,357
0,1,22362,9,357
0,1,22377,11,357
0,1,22383,8,357
0,1,22393,39,357
0,1,22426,40,357
0,1,22441,27,357
0,1,22463,40,357
0,1,22473,16,357
0,1,22487,11,357
0,1,22511,30,357
0,1,22536,2,357
0,1,22542,5,357
0,1,22551,38,357
0,1,22567,8,357
0,1,22586,32,357
0,1,22617,9,357
0,1,22650,12,357
0,1,22684,1,357
0,1,22690,13,357
0,1,22694,28,357
0,1,22738,40,357
0,1,22750,36,357
0,1,22769,2,357
0,1,22774,28,357
0,1,22791,13,357
0,1,22794,22,357
0,1,22828,27,357
0,1,22839,23,357
0,1,22855,8,357
0,1,22859,6,357
0,1,22885,33,357
0,1,22906,28,357
0,1,22912,9,357
0,1,22918,29,357
0,1,22933,26,357
0,1,22946,6,357
0,1,22948,25,357
0,1,22959,21,357
0,1,23023,10,357
0,1,23043,28,357
0,1,23067,11,357
0,1,23087,12,357
0,1,23153,6,357
0,1,23164,1,357
0,1,23188,8,357
0,1,23191,29,357
0,1,23204,36,357
0,1,23235,27,357
0,1,23244,2,357
0,1,23250,40,357
0,1,23251,31,357
0,1,23324,21,357
0,1,23326,30,357
0,1,23372,34,357
0,1,23378,24,357
0,1,23403,33,357
0,1,23433,4,357
0,1,23444,33,357
0,1,23448,35,357
0,1,23459,6,357
0,1,23461,37,357
0,1,23462,32,357
0,1,23483,27,357
0,1,23489,37,357
0,1,23498,9,357
0,1,23527,10,357
0,1,23559,29,357
0,1,23621,7,357
0,1,23646,19,357
0,1,23663,34,357
0,1,23675,14,357
0,1,23695,39,357
0,1,23714,5,357
0,1,23728,31,357
0,1,23742,33,357
0,1,23791,19,357
0,1,23820,36,357
0,1,23824,13,357
0,1,23828,17,357
0,1,23838,19,357
0,1,23853,3,357
0,1,23878,12,357
0,1,23927,17,357
0,1,23966,40,357
0,1,23972,22,357
0,1,23986,8,357
0,1,24001,4,357
0,1,24036,32,357
0,1,24038,13,357
0,1,24090,4,357
0,1,24125,3,357
0,1,24147,7,357
0,1,24151,9,357
0,1,24177,4,357
0,1,24194,8,357
0,1,24214,37,357
0,1,24241,18,357
0,1,24249,15,357
0,1,24250,17,357
0,1,24268,11,357
0,1,24278,10,357
0,1,24283,37,357
0,1,24294,39,357
0,1,24297,18,357
0,1,24306,10,357
0,1,24342,38,357
0,1,24364,13,357
0,1,24381,9,357
0,1,24390,40,357
0,1,24391,37,357
0,1,24411,33,357
0,1,24414,13,357
0,1,24433,15,357
0,1,24451,27,357
0,1,24452,31,357
0,1,24464,14,357
0,1,24507,29,357
0,1,24520,40,357
0,1,24523,5,357
0,1,24528,5,357
0,1,24530,33,357
0,1,24533,34,357
0,1,24544,5,357
0,1,24547,35,357
0,1,24552,23,357
0,1,24556,30,357
0,1,24561,18,357
0,1,24570,10,357
0,1,24652,30,357
0,1,24677,7,357
0,1,24735,40,357
0,1,24737,1,357
0,1,24739,29,357
0,1,24747,19,357
0,1,24754,34,357
0,1,24757,12,357
0,1,24778,38,357
0,1,24783,38,357
0,1,24818,6,357
0,1,24826,13,357
0,1,24840,2,357
0,1,24846,11,357
0,1,24852,35,357
0,1,24860,39,357
0,1,24934,29,357
0,1,24935,30,357
0,1,24965,6,357
0,1,25081,30,357
0,1,25140,28,357
0,1,25149,39,357
0,1,25162,32,357
0,1,25163,5,357
0,1,25187,6,357
0,1,25188,27,357
0,1,25221,6,357
0,1,25226,14,357
0,1,25256,7,357
0,1,25300,33,357
0,1,25305,37,357
0,1,25319,16,357
0,1,25339,21,357
0,1,25363,15,357
0,1,25373,18,357
0,1,25376,23,357
0,1,25380,23,357
0,1,25411,30,357
0,1,25421,15,357
0,1,25440,5,357
0,1,25449,35,357
0,1,25458,13,357
0,1,25463,28,357
0,1,25538,15,357
0,1,25539,27,357
0,1,25571,12,357
0,1,25577,4,357
0,1,25590,10,357
0,1,25598,25,357
0,1,25605,25,357
0,1,25671,40,357
0,1,25689,18,357
0,1,25696,5,357
0,1,25720,15,357
0,1,25734,30,357
0,1,25742,24,357
0,1,25748,28,357
0,1,25764,11,357
0,1,25772,19,357
0,1,25781,15,357
0,1,25789,9,357
0,1,25791,6,357
0,1,25808,12,357
0,1,25813,27,357
0,1,25840,16,357
0,1,25869,26,357
0,1,25875,21,357
0,1,25882,15,357
0,1,25902,10,357
0,1,25921,37,357
0,1,25986,26,357
0,1,25990,8,357
0,1,26024,40,357
0,1,26046,25,357
0,1,26050,38,357
0,1,26069,32,357
0,1,26078,36,357
0,1,26092,2,357
0,1,26134,16,357
0,1,26141,11,357
0,1,26188,16,357
0,1,26211,33,357
0,1,26222,20,357
0,1,26236,29,357
0,1,26255,22,357
0,1,26261,33,357
0,1,26270,15,357
0,1,26295,28,357
0,1,26300,11,357
0,1,26301,35,357
0,1,26304,18,357
0,1,26346,35,357
0,1,26369,26,357
0,1,26392,36,357
0,1,26397,22,357
0,1,26418,27,357
0,1,26422,20,357
0,1,26428,8,357
0,1,26451,28,357
0,1,26480,34,357
0,1,26490,9,357
0,1,26492,33,357
0,1,26507,19,357
0,1,26539,32,357
0,1,26547,26,357
0,1,26553,30,357
0,1,26558,35,357
0,1,26569,6,357
0,1,26573,39,357
0,1,26580,8,357
0,1,26590,4,357
0,1,26635,24,357
0,1,26664,31,357
0,1,26677,18,357
0,1,26686,29,357
0,1,26747,39,357
0,1,26753,19,357
0,1,26758,30,357
0,1,26761,30,357
0,1,26802,28,357
0,1,26814,14,357
0,1,26825,2,357
0,1,26827,2,357
0,1,26828,9,357
0,1,26833,12,357
0,1,26836,14,357
0,1,26859,39,357
0,1,26881,24,357
0,1,26932,40,357
0,1,26967,9,357
0,1,26968,6,357
0,1,26984,23,357
0,1,26987,34,357
0,1,27037,9,357
0,1,27044,32,357
0,1,27049,11,357
0,1,27051,10,357
0,1,27077,10,357
0,1,27089,12,357
0,1,27106,13,357
0,1,27177,11,357
0,1,27239,29,357
0,1,27255,26,357
0,1,27290,16,357
0,1,27306,37,357
0,1,27309,7,357
0,1,27334,17,357
0,1,27340,2,357
0,1,27348,12,357
0,1,27352,5,357
0,1,27364,6,357
0,1,27389,14,357
0,1,27413,39,357
0,1,27423,32,357
0,1,27457,29,357
0,1,27477,39,357
0,1,27488,30,357
0,1,27499,20,357
0,1,27500,19,357
0,1,27503,10,357
0,1,27518,32,357
0,1,27527,32,357
0,1,27568,1,357
0,1,27619,8,357
0,1,27630,32,357
0,1,27662,20,357
0,1,27675,32,357
0,1,27676,8,357
0,1,27683,29,357
0,1,27703,13,357
0,1,27721,4,357
0,1,27727,18,357
0,1,27738,29,357
0,1,27743,40,357
0,1,27780,12,357
0,1,27784,36,357
0,1,27785,10,357
0,1,27826,23,357
0,1,27831,38,357
0,1,27858,33,357
0,1,27903,35,357
0,1,27919,23,357
0,1,27950,33,357
0,1,27961,40,357
0,1,27962,38,357
0,1,27977,24,357
0,1,28014,2,357
0,1,28019,2,357
0,1,28031,16,357
0,1,28051,13,357
0,1,28057,27,357
0,1,28065,4,357
0,1,28073,36,357
0,1,28082,32,357
0,1,28109,13,357
0,1,28125,29,357
0,1,28138,35,357
0,1,28167,5,357
0,1,28182,33,357
0,1,28233,26,357
0,1,28234,20,357
0,1,28241,12,357
0,1,28249,32,357
0,1,28254,14,357
0,1,28261,24,357
0,1,28290,27,357
0,1,28295,6,357
0,1,28298,2,357
0,1,28356,23,357
0,1,28362,40,357
0,1,28390,24,357
0,1,28395,15,357
0,1,28416,34,357
0,1,28421,29,357
0,1,28426,12,357
0,1,28445,9,357
0,1,28469,22,357
0,1,28477,32,357
0,1,28506,34,357
0,1,28513,8,357
0,1,28517,31,357
0,1,28542,8,357
0,1,28551,2,357
0,1,28566,13,357
0,1,28572,34,357
0,1,28573,22,357
0,1,28595,34,357
0,1,28598,9,357
0,1,28616,24,357
0,1,28646,19,357
0,1,28651,22,357
0,1,28662,23,357
0,1,28673,15,357
0,1,28677,5,357
0,1,28690,24,357
0,1,28692,25,357
0,1,28778,38,357
0,1,28830,22,357
0,1,28846,28,357
0,1,28868,8,357
0,1,28915,16,357
0,1,28919,20,357
0,1,28922,24,357
0,1,28941,6,357
0,1,28974,36,357
0,1,28995,28,357
0,1,29002,36,357
0,1,29003,17,357
0,1,29015,30,357
0,1,29024,5,357
0,1,29041,3,357
0,1,29053,2,357
0,1,29079,26,357
0,1,29110,39,357
0,1,29114,6,357
0,1,29116,23,357
0,1,29137,8,357
0,1,29162,11,357
0,1,29176,40,357
0,1,29178,20,357
0,1,29223,3,357
0,1,29236,18,357
0,1,29243,28,357
0,1,29251,1,357
0,1,29284,23,357
0,1,29325,5,357
0,1,29347,34,357
0,1,29409,8,357
0,1,29429,27,357
0,1,29433,30,357
0,1,29437,28,357
0,1,29473,29,357
0,1,29487,37,357
0,1,29495,16,357
0,1,29497,14,357
0,1,29522,27,357
0,1,29534,10,357
0,1,29558,36,357
0,1,29600,32,357
0,1,29605,29,357
0,1,29632,39,357
0,1,29667,11,357
0,1,29669,33,357
0,1,29704,34,357
0,1,29721,7,357
0,1,29724,30,357
0,1,29812,24,357
0,1,29814,8,357
0,1,29816,13,357
0,1,29849,17,357
0,1,29878,3,357
0,1,29916,17,357
0,1,29922,4,357
0,1,29932,7,357
0,1,29937,33,357
0,1,29955,38,357
0,1,29973,21,357
0,1,30001,13,357
0,1,30048,3,357
0,1,30050,9,357
0,1,30066,23,357
0,1,30155,20,357
0,1,30162,18,357
0,1,30190,23,357
0,1,30223,34,357
0,1,30229,7,357
0,1,30252,13,357
0,1,30281,23,357
0,1,30291,3,357
0,1,30324,25,357
0,1,30333,1,357
0,1,30336,25,357
0,1,30348,32,357
0,1,30378,33,357
0,1,30379,21,357
0,1,30380,13,357
0,1,30385,26,357
0,1,30393,12,357
0,1,30403,32,357
0,1,30409,36,357
0,1,30426,8,357
0,1,30441,16,357
0,1,30448,32,357
0,1,30460,9,357
0,1,30506,14,357
0,1,30531,10,357
0,1,30552,14,357
0,1,30554,15,357
0,1,30568,29,357
0,1,30571,18,357
0,1,30575,22,357
0,1,30582,2,357
0,1,30614,7,357
0,1,30620,36,357
0,1,30629,2,357
0,1,30634,3,357
0,1,30673,35,357
0,1,30733,9,357
0,1,30744,39,357
0,1,30779,22,357
0,1,30816,9,357
0,1,30830,7,357
0,1,30842,2,357
0,1,30843,36,357
0,1,30845,33,357
0,1,30902,19,357
0,1,30912,15,357
0,1,30959,22,357
0,1,30968,10,357
0,1,30989,2,357
0,1,30993,27,357
0,1,30994,8,357
0,1,31067,6,357
0,1,31069,39,357
0,1,31094,34,357
0,1,31096,7,357
0,1,31138,17,357
0,1,31172,8,357
0,1,31176,24,357
0,1,31190,9,357
0,1,31197,22,357
0,1,31203,30,357
0,1,31233,1,357
0,1,31240,7,357
0,1,31248,8,357
0,1,31271,20,357
0,1,31292,28,357
0,1,31296,25,357
0,1,31299,15,357
0,1,31301,24,357
0,1,31308,18,357
0,1,31324,39,357
0,1,31331,26,357
0,1,31384,22,357
0,1,31425,28,357
0,1,31442,9,357
0,1,31449,15,357
0,1,31456,5,357
0,1,31474,14,357
0,1,31477,21,357
0,1,31484,12,357
0,1,31489,13,357
0,1,31522,12,357
0,1,31525,13,357
0,1,31529,3,357
0,1,31544,28,357
0,1,31550,15,357
0,1,31554,11,357
0,1,31613,12,357
0,1,31647,36,357
0,1,31655,1,357
0,1,31678,37,357
0,1,31679,23,357
0,1,31680,1,357
0,1,31690,30,357
0,1,31697,30,357
0,1,31727,33,357
0,1,31731,15,357
0,1,31734,40,357
0,1,31823,2,357
0,1,31845,11,357
0,1,31853,33,357
0,1,31884,25,357
0,1,31906,6,357
0,1,31935,23,357
0,1,31952,6,357
0,1,31968,7,357
0,1,31974,3,357
0,1,31989,10,357
0,1,32019,10,357
0,1,32026,33,357
0,1,32065,16,357
0,1,32074,3,357
0,1,32086,4,357
0,1,32088,25,357
0,1,32098,1,357
0,1,32149,12,357
0,1,32166,30,357
0,1,32170,14,357
0,1,32178,39,357
0,1,32198,10,357
0,1,32216,24,357
0,1,32228,8,357
0,1,32234,16,357
0,1,32262,27,357
0,1,32277,33,357
0,1,32282,40,357
0,1,32306,33,357
0,1,32310,21,357
0,1,32312,17,357
0,1,32355,2,357
0,1,32446,40,357
0,1,32454,26,357
0,1,32457,31,357
0,1,32464,34,357
0,1,32491,20,357
0,1,32493,2,357
0,1,32498,3,357
0,1,32514,20,357
0,1,32548,13,357
0,1,32557,24,357
0,1,32559,11,357
0,1,32574,37,357
0,1,32609,12,357
0,1,32617,27,357
0,1,32618,34,357
0,1,32625,38,357
0,1,32629,30,357
0,1,32630,26,357
0,1,32642,5,357
0,1,32660,29,357
0,1,32707,4,357
0,1,32729,30,357
0,1,32743,3,357
0,1,32754,35,357
0,1,32793,4,357
0,1,32808,40,357
0,1,32824,3,357
0,1,32841,24,357
0,1,32842,7,357
0,1,32848,32,357
0,1,32884,33,357
0,1,32887,8,357
0,1,32889,35,357
0,1,32953,11,357
0,1,32973,8,357
0,1,32987,12,357
0,1,32992,35,357
0,1,33013,23,357
0,1,33015,10,357
0,1,33019,3,357
0,1,33029,38,357
0,1,33030,7,357
0,1,33054,16,357
0,1,33105,19,357
0,1,33126,34,357
0,1,33175,18,357
0,1,33176,8,357
0,1,33178,31,357
0,1,33207,37,357
0,1,33213,10,357
0,1,33227,38,357
0,1,33233,20,357
0,1,33246,39,357
0,1,33264,37,357
0,1,33267,25,357
0,1,33277,39,357
0,1,33285,1,357
0,1,33309,10,357
0,1,33311,14,357
0,1,33317,34,357
0,1,33350,17,357
0,1,33366,7,357
0,1,33413,17,357
0,1,33436,26,357
0,1,33444,11,357
0,1,33468,19,357
0,1,33487,3,357
0,1,33545,21,357
0,1,33552,13,357
0,1,33575,9,357
